Sample Name,Protocol REF,Parameter Value: QA Instrument,Parameter Value: QA Assay,Parameter Value: QA Score,Unit,Term Source REF,Term Accession Number,Extract Name,Protocol REF,Parameter Value: Spike-in Quality Control,Term Source REF,Term Accession Number,Parameter Value: Spike-in Mix Number,Term Source REF,Term Accession Number,Protocol REF,Parameter Value: library selection,Parameter Value: library layout,Parameter Value: stranded,Parameter Value: Library QA Instrument,Term Source REF,Term Accession Number,Parameter Value: Library QA Assay,Term Source REF,Term Accession Number,Parameter Value: Fragment Size,Unit,Term Source REF,Term Accession Number,Comment: Library Prep Date,Protocol REF,Parameter Value: sequencing instrument,Parameter Value: Read Length,Unit,Term Source REF,Term Accession Number,Parameter Value: base caller,Assay Name,Raw Data File,Protocol REF,Parameter Value: rRNA Contamination,Unit,Term Source REF,Term Accession Number,Parameter Value: Read Depth,Unit,Term Source REF,Term Accession Number,Parameter Value: Raw sequence data/MultiQC Reports
RR8_LVR_BSL_ISS-T_YNG_BI13,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,6.1 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_YNG_BI13,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,334 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI13_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI13_R2_raw.fastq.gz",GeneLab raw data processing protocol,1.24 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,61620904 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_YNG_BI14,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,6.5 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_YNG_BI14,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,379 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Feb-21,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI14_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI14_R2_raw.fastq.gz",GeneLab raw data processing protocol,5.85 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,70028229 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_YNG_BI15,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,5.5 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_YNG_BI15,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,350 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,10-Feb-21,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI15_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI15_R2_raw.fastq.gz",GeneLab raw data processing protocol,1.45 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,58206630 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_YNG_BI16,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,4.6 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_YNG_BI16,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,321 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,14-Dec-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI16_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI16_R2_raw.fastq.gz",GeneLab raw data processing protocol,1.49 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,57816247 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_YNG_BI17,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,7.6 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_YNG_BI17,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,336 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI17_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI17_R2_raw.fastq.gz",GeneLab raw data processing protocol,2.89 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,65983709 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_YNG_BI18,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,5.9 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_YNG_BI18,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,354 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Feb-21,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI18_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI18_R2_raw.fastq.gz",GeneLab raw data processing protocol,5.6 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,65350801 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_YNG_BI19,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,6.7 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_YNG_BI19,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,357 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,29-Oct-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI19_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI19_R2_raw.fastq.gz",GeneLab raw data processing protocol,1.99 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,69636981 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_YNG_BI20,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,6.1 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_YNG_BI20,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,377 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,29-Oct-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI20_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI20_R2_raw.fastq.gz",GeneLab raw data processing protocol,0.48 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,64501187 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_LAR_YNG_BL1,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA 6000 Nano Assay,10 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_LAR_YNG_BL1,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 2,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,313/397 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL1_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL1_R2_raw.fastq.gz",GeneLab raw data processing protocol,1.35 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,59557018 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_LAR_YNG_BL2,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA 6000 Nano Assay,9.9 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_LAR_YNG_BL2,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 2,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,313 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,10-Feb-21,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL2_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL2_R2_raw.fastq.gz",GeneLab raw data processing protocol,1.6 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,54003703 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_LAR_YNG_BL4,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA 6000 Nano Assay,9 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_LAR_YNG_BL4,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 2,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,312 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL4_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL4_R2_raw.fastq.gz",GeneLab raw data processing protocol,0.83 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,56734921 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_LAR_YNG_BL5,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA 6000 Nano Assay,9.6 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_LAR_YNG_BL5,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 2,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,309 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL5_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL5_R2_raw.fastq.gz",GeneLab raw data processing protocol,0.36 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,61343673 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_LAR_YNG_BL6,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA 6000 Nano Assay,9.2 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_LAR_YNG_BL6,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 2,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,396 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL6_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL6_R2_raw.fastq.gz",GeneLab raw data processing protocol,0.8 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,60909317 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_LAR_YNG_BL7,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA 6000 Nano Assay,9.8 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_LAR_YNG_BL7,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 2,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,309 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL7_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_LAR_YNG_BL7_R2_raw.fastq.gz",GeneLab raw data processing protocol,3.52 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,55178075 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
